Alonzo,0.5486278159496112,2.5208699703216557,0,1,1
Alphonse,0.5689031168436393,2.968083143234253,1,1,1
Darnell,0.554645028633949,2.539196252822876,0,1,1
Jamel,0.5542639746115758,3.2486569881439213,0,1,1
Jerome,0.5591175105327215,2.3544812202453613,1,1,1
Lamar,0.5555932995600578,2.8236114978790283,0,1,1
Leroy,0.5584936424707755,2.38145112991333,1,1,1
Malik,0.5561846555807651,2.8174321651458736,0,1,1
Terrence,0.5589535350982959,2.9235470294952397,1,1,1
Torrance,0.5683474479577479,2.9506185054779053,0,1,1
Adam,0.573999244433183,2.4618258476257324,0,1,0
Alan,0.5572208922642928,2.4953532218933105,1,1,0
Andrew,0.5642905915394808,2.3389217853546143,0,1,0
Frank,0.593439268760192,2.211517095565796,1,1,0
Harry,0.5675527957769539,2.4353418350219727,1,1,0
Jack,0.5525378118722867,2.323795795440674,1,1,0
Josh,0.5595329121137277,2.778834819793701,0,1,0
Justin,0.5384470980900985,2.5745158195495605,0,1,0
Roger,0.569807883256521,2.3830130100250244,1,1,0
Ryan,0.5588413912516373,2.133190631866455,0,1,0
Ebony,0.5579198583578452,3.1317262649536133,0,0,1
Jasmine,0.5443195303281149,2.899420738220215,0,0,1
Lakisha,0.5497955320737301,3.513453722000122,0,0,1
Latisha,0.5597893886077099,3.314911365509033,0,0,1
Latoya,0.5759541124869616,3.680903911590576,0,0,1
Nichelle,0.5494600580288813,3.124528646469116,0,0,1
Shaniqua,0.5878086930666214,3.763728857040405,0,0,1
Shereen,0.5743110348016788,3.0582797527313232,0,0,1
Tanisha,0.5356257519660852,3.2855656147003174,0,0,1
Tia,0.5405479891177936,2.7000691890716557,0,0,1
Amanda,0.5633285244305929,2.56528902053833,0,0,0
Betsy,0.5601615485472556,2.591053009033203,1,0,0
Courtney,0.5637967059245477,2.36922287940979,0,0,0
Ellen,0.5623026948708755,2.429118633270264,1,0,0
Heather,0.5726702778767316,2.4509778022766118,0,0,0
Katie,0.5633781552314758,2.77423357963562,0,0,0
Kristin,0.5614378857306945,2.8369359970092773,0,0,0
Melanie,0.5636530747780433,2.4963665008544917,0,0,0
Nancy,0.5681070043490484,2.488426685333252,1,0,0
Stephanie,0.564604551364214,2.5667295455932617,0,0,0
Alonzo,0.5486278159496112,2.5208699703216557,0,1,1
Alphonse,0.5689031168436393,2.968083143234253,1,1,1
Darnell,0.554645028633949,2.539196252822876,0,1,1
Jamel,0.5542639746115758,3.2486569881439213,0,1,1
Jerome,0.5591175105327215,2.3544812202453613,1,1,1
Lamar,0.5555932995600578,2.8236114978790283,0,1,1
Leroy,0.5584936424707755,2.38145112991333,1,1,1
Malik,0.5561846555807651,2.8174321651458736,0,1,1
Terrence,0.5589535350982959,2.9235470294952397,1,1,1
Torrance,0.5683474479577479,2.9506185054779053,0,1,1
Ebony,0.5579198583578452,3.1317262649536133,0,0,1
Jasmine,0.5443195303281149,2.899420738220215,0,0,1
Lakisha,0.5497955320737301,3.513453722000122,0,0,1
Latisha,0.5597893886077099,3.314911365509033,0,0,1
Latoya,0.5759541124869616,3.680903911590576,0,0,1
Nichelle,0.5494600580288813,3.124528646469116,0,0,1
Shaniqua,0.5878086930666214,3.763728857040405,0,0,1
Shereen,0.5743110348016788,3.0582797527313232,0,0,1
Tanisha,0.5356257519660852,3.2855656147003174,0,0,1
Tia,0.5405479891177936,2.7000691890716557,0,0,1
Adam,0.573999244433183,2.4618258476257324,0,1,0
Alan,0.5572208922642928,2.4953532218933105,1,1,0
Andrew,0.5642905915394808,2.3389217853546143,0,1,0
Frank,0.593439268760192,2.211517095565796,1,1,0
Harry,0.5675527957769539,2.4353418350219727,1,1,0
Jack,0.5525378118722867,2.323795795440674,1,1,0
Josh,0.5595329121137277,2.778834819793701,0,1,0
Justin,0.5384470980900985,2.5745158195495605,0,1,0
Roger,0.569807883256521,2.3830130100250244,1,1,0
Ryan,0.5588413912516373,2.133190631866455,0,1,0
Amanda,0.5633285244305929,2.56528902053833,0,0,0
Betsy,0.5601615485472556,2.591053009033203,1,0,0
Courtney,0.5637967059245477,2.36922287940979,0,0,0
Ellen,0.5623026948708755,2.429118633270264,1,0,0
Heather,0.5726702778767316,2.4509778022766118,0,0,0
Katie,0.5633781552314758,2.77423357963562,0,0,0
Kristin,0.5614378857306945,2.8369359970092773,0,0,0
Melanie,0.5636530747780433,2.4963665008544917,0,0,0
Nancy,0.5681070043490484,2.488426685333252,1,0,0
Stephanie,0.564604551364214,2.5667295455932617,0,0,0
