Alonzo,0.48030587988597645,2.5208699703216553,1,1,1
Alphonse,0.48030587988597645,2.968083143234253,1,1,1
Darnell,0.48030587988597645,2.539196252822876,0,1,1
Jamel,0.48030587988597645,3.248656988143921,0,1,1
Jerome,0.48030587988597645,2.3544812202453613,1,1,1
Lamar,0.48030587988597645,2.8236114978790283,0,1,1
Leroy,0.48030587988597645,2.38145112991333,1,1,1
Malik,0.48030587988597645,2.817432165145874,0,1,1
Terrence,0.48030587988597645,2.9235470294952393,1,1,1
Torrance,0.48030587988597645,2.9506185054779053,0,1,1
Adam,0.4790596417623456,2.4618258476257324,0,1,0
Alan,0.48030587988597645,2.4953532218933105,1,1,0
Andrew,0.48030587988597645,2.3389217853546143,0,1,0
Frank,0.48030587988597645,2.211517095565796,1,1,0
Harry,0.48030587988597645,2.4353418350219727,1,1,0
Jack,0.48030587988597645,2.323795795440674,1,1,0
Josh,0.48030587988597645,2.778834819793701,0,1,0
Justin,0.47310358388991347,2.5745158195495605,0,1,0
Roger,0.48030587988597645,2.3830130100250244,1,1,0
Ryan,0.48030587988597645,2.133190631866455,0,1,0
Ebony,0.48238033909721695,3.1317262649536133,0,0,1
Jasmine,0.48238033909721695,2.899420738220215,0,0,1
Lakisha,0.48238033909721695,3.513453722000122,0,0,1
Latisha,0.48238033909721695,3.314911365509033,0,0,1
Latoya,0.48238033909721695,3.680903911590576,0,0,1
Nichelle,0.48238033909721695,3.124528646469116,0,0,1
Shaniqua,0.48238033909721695,3.7637288570404053,0,0,1
Shereen,0.48238033909721695,3.0582797527313232,0,0,1
Tanisha,0.48238033909721695,3.2855656147003174,0,0,1
Tia,0.48238033909721695,2.7000691890716553,0,0,1
Amanda,0.48238033909721695,2.56528902053833,0,0,0
Betsy,0.48238033909721695,2.591053009033203,1,0,0
Courtney,0.48238033909721695,2.36922287940979,0,0,0
Ellen,0.48238033909721695,2.4291186332702637,1,0,0
Heather,0.48238033909721695,2.4509778022766113,0,0,0
Katie,0.48238033909721695,2.77423357963562,0,0,0
Kristin,0.48238033909721695,2.8369359970092773,0,0,0
Melanie,0.48238033909721695,2.496366500854492,1,0,0
Nancy,0.48238033909721695,2.488426685333252,1,0,0
Stephanie,0.48238033909721695,2.5667295455932617,0,0,0
Alonzo,0.48030587988597645,2.5208699703216553,1,1,1
Alphonse,0.48030587988597645,2.968083143234253,1,1,1
Darnell,0.48030587988597645,2.539196252822876,0,1,1
Jamel,0.48030587988597645,3.248656988143921,0,1,1
Jerome,0.48030587988597645,2.3544812202453613,1,1,1
Lamar,0.48030587988597645,2.8236114978790283,0,1,1
Leroy,0.48030587988597645,2.38145112991333,1,1,1
Malik,0.48030587988597645,2.817432165145874,0,1,1
Terrence,0.48030587988597645,2.9235470294952393,1,1,1
Torrance,0.48030587988597645,2.9506185054779053,0,1,1
Ebony,0.48238033909721695,3.1317262649536133,0,0,1
Jasmine,0.48238033909721695,2.899420738220215,0,0,1
Lakisha,0.48238033909721695,3.513453722000122,0,0,1
Latisha,0.48238033909721695,3.314911365509033,0,0,1
Latoya,0.48238033909721695,3.680903911590576,0,0,1
Nichelle,0.48238033909721695,3.124528646469116,0,0,1
Shaniqua,0.48238033909721695,3.7637288570404053,0,0,1
Shereen,0.48238033909721695,3.0582797527313232,0,0,1
Tanisha,0.48238033909721695,3.2855656147003174,0,0,1
Tia,0.48238033909721695,2.7000691890716553,0,0,1
Adam,0.4790596417623456,2.4618258476257324,0,1,0
Alan,0.48030587988597645,2.4953532218933105,1,1,0
Andrew,0.48030587988597645,2.3389217853546143,0,1,0
Frank,0.48030587988597645,2.211517095565796,1,1,0
Harry,0.48030587988597645,2.4353418350219727,1,1,0
Jack,0.48030587988597645,2.323795795440674,1,1,0
Josh,0.48030587988597645,2.778834819793701,0,1,0
Justin,0.47310358388991347,2.5745158195495605,0,1,0
Roger,0.48030587988597645,2.3830130100250244,1,1,0
Ryan,0.48030587988597645,2.133190631866455,0,1,0
Amanda,0.48238033909721695,2.56528902053833,0,0,0
Betsy,0.48238033909721695,2.591053009033203,1,0,0
Courtney,0.48238033909721695,2.36922287940979,0,0,0
Ellen,0.48238033909721695,2.4291186332702637,1,0,0
Heather,0.48238033909721695,2.4509778022766113,0,0,0
Katie,0.48238033909721695,2.77423357963562,0,0,0
Kristin,0.48238033909721695,2.8369359970092773,0,0,0
Melanie,0.48238033909721695,2.496366500854492,1,0,0
Nancy,0.48238033909721695,2.488426685333252,1,0,0
Stephanie,0.48238033909721695,2.5667295455932617,0,0,0
